|3027|그쪽|대||A|you / that side|*그쪽* 생각|your opinion|*그쪽*으로 가다|to go that way|*그쪽*은 어때요?|how is it on your side?
|3052|차09|명|茶|A|tea|따뜻한 *차*|warm tea|녹*차* 한 잔|a cup of green tea|*차*를 마시다|to drink tea
|3064|검은색|명|-色|A|black color|*검은색* 양복|black suit|*검은색* 머리|black hair|*검은색*으로 칠하다|to paint in black
|3081|여보세요|감||A|hello (on phone)|*여보세요*, 정우니?|Hello, is this Jung-woo?|*여보세요*, 누구세요?|Hello, who is this?|*여보세요*, 거기 누구 없어요?|Hello, is anyone there?
|3090|천03|관|千|A|thousand|*천* 명의 사람들|thousand people|*천* 원|thousand won|*천* 미터|thousand meters
|3102|거01|대|것|A|thing / stuff|내 *거*야|it's mine|맛있는 *거*|something delicious|그 *거* 주세요|give me that thing
748|3152|서쪽|명|西-|A|west|*서쪽* 바다|western sea|*서쪽*으로 지다|to set in the west|*서쪽* 하늘|western sky
|3214|경찰서|명|警察署|A|police station|*경찰서*에 신고하다|to report to a police station|*경찰서* 위치|location of the police station|근처 *경찰서*|nearby police station
|3217|구두01|명||A|shoes|가죽 *구두*|leather shoes|*구두*를 신다|to put on shoes|검은 *구두*|black dress shoes
|3237|사과05|명|沙果|A|apple|*사과*를 깎다|to peel an apple|빨간 *사과*|red apple|*사과* 주스|apple juice
752|3287|여학생|명|女學生|A|female student|고등학교 *여학생*|high school girl|친절한 *여학생*|kind female student|*여학생* 교복|female student uniform
|3311|냉장고|명|冷藏庫|A|refrigerator|*냉장고*에 넣다|to put in the fridge|김치 *냉장고*|Kimchi refrigerator|*냉장고*를 열다|to open the fridge
|3343|감기04|명|感氣|A|cold (illness)|*감기*에 걸리다|to catch a cold|*감기* 기운|symptoms of a cold|독한 *감기*|bad cold
|3389|결혼식|명|結婚式|A|wedding ceremony|*결혼식*장|wedding hall|*결혼식*에 가다|to go to a wedding|친구의 *결혼식*|friend's wedding
|3398|노래하다|동||A|to sing|기쁘게 *노래하다*|to sing joyfully|무대에서 *노래하다*|to sing on stage|노래를 *노래해요*|singing a song
|3520|내일|부|來日|A|tomorrow|*내일* 오다|to come tomorrow|*내일* 만나|see you tomorrow|*내일* 봐요|see you tomorrow
|3630|늦다|동||A|to be late|시간에 *늦다*|to be late for time|학교에 *늦었다*|was late for school|약속에 *늦지* 마|don't be late for the appointment
759|3703|연필|명|鉛筆|A|pencil|*연필*로 쓰다|to write with a pencil|*연필*을 깎다|to sharpen a pencil|진한 *연필*|dark pencil
760|3707|운전02|명|運轉|A|driving|음주 *운전*|drunk driving|*운전* 면허증|driver's license|*운전*을 배우다|to learn driving
|3743|몇|수||A|how many / a few|*몇* 개예요?|how many are there?|*몇* 명입니까?|how many people?|*몇* 번이나 말했다|said several times
|3754|불고기|명||A|Bulgogi|*불고기* 2인분|two servings of Bulgogi|*불고기*를 먹다|to eat Bulgogi|맛있는 *불고기*|delicious Bulgogi
763|3808|목욕|명|沐浴|A|bath|*목욕*을 하다|to take a bath|*목욕* 가방|bath bag|매일 *목욕*해요|taking a bath every day
|3836|전화번호|명|電話番號|A|phone number|*전화번호*를 묻다|to ask for a phone number|*전화번호*가 바뀌다|phone number changed|*전화번호*부|phone book
|3847|감사하다05|형|感謝-|A|to be thankful|도움에 *감사합니다*|thank you for the help|*감사한* 마음|thankful heart|정말 *감사해요*|I'm truly thankful
|3865|만06|관|萬|A|ten thousand|*만* 원|ten thousand won|*만* 명|ten thousand people|*만* 삼천|thirteen thousand
|3888|지갑03|명|紙匣|A|wallet|*지갑*을 잃어버리다|to lose a wallet|가죽 *지갑*|leather wallet|*지갑*에 넣다|to put in a wallet
768|3894|친절하다|형|親切-|A|to be kind|사람들이 *친절하다*|people are kind|*친절한* 안내|kind guidance|*친절하게* 대하다|to treat kindly
769|3924|먹다02|보|잊어 ~|A|to do (auxiliary)|잊어 *먹다*|to completely forget|빌려 *먹다*|to borrow (and consume)|욕을 얻어 *먹다*|to be cursed at
|3927|못하다|형||A|to be bad at|노래를 *못하다*|to be bad at singing|영어를 *못해요*|I'm not good at English|요리를 *못하다*|to be bad at cooking
|4015|저거01|대||A|that thing|*저거* 얼마예요?|how much is that?|*저거* 주세요|give me that|*저거* 내 책이야|that's my book
|4041|걸어오다01|동|집까지 ~|A|to walk (to here)|집까지 *걸어오다*|to walk home|멀리서 *걸어오다*|to walk from afar|학교에서 *걸어왔다*|walked from school
|4059|모자08|명|帽子|A|hat / cap|*모자*를 쓰다|to wear a hat|빨간 *모자*|red hat|*모자*를 벗다|to take off a hat
|4073|소파06|명|sofa|A|sofa|*소파*에 앉다|to sit on the sofa|가죽 *소파*|leather sofa|편안한 *소파*|comfortable sofa
|4078|스무|관||A|twenty|*스무* 명|twenty people|*스무* 살|twenty years old|*스무* 마리|twenty animals
|4087|역14|명|驛|A|station|서울*역*|Seoul Station|*역*에서 만나다|to meet at the station|지하철 *역*|subway station
|4096|인사하다|동|人事-|A|to greet|선생님께 *인사하다*|to greet the teacher|반갑게 *인사했다*|greeted gladly|처음 *인사하는* 자리|a place to greet for the first time
778|4142|여권02|명|旅券|A|passport|*여권*을 만들다|to make a passport|*여권* 사진|passport photo|*여권* 만료|passport expiration
779|4143|열쇠|명||A|key|방 *열쇠*|room key|*열쇠*로 열다|to open with a key|차 *열쇠*|car key
|4145|오렌지|명|orange|A|orange|*오렌지* 주스|orange juice|*오렌지*를 까다|to peel an orange|신선한 *오렌지*|fresh orange
|4266|다03|명||A|all / everything|*다* 먹다|to eat all|*다* 했어요|I'm all done|그게 *다*예요|that is all
|4276|번호02|명|番號|A|number|전화*번호*|phone number|*번호*를 누르다|to press the number|비밀*번호*|password
|4304|저것|대||A|that thing over there|*저것*을 보다|to look at that|*저것*도 좋다|that is also good|*저것*은 산이다|that is a mountain
|4353|수박01|명|과일|A|watermelon|달콤한 *수박*|sweet watermelon|*수박* 한 통|a whole watermelon|*수박*을 자르다|to cut a watermelon
|4386|첫째|관||A|first|*첫째* 아이|first child|*첫째* 일요일|first Sunday|*첫째* 골목|first alley
|4402|과자02|명|菓子|A|snack / cracker|달콤한 *과자*|sweet snack|*과자*를 먹다|to eat snacks|봉지 *과자*|bagged snacks
|4416|대학교|명|大學校|A|university|*대학교* 축제|university festival|*대학교*에 다니다|to go to university|유명한 *대학교*|famous university
|4418|돼지고기|명||A|pork|*돼지고기* 구이|grilled pork|매운 *돼지고기*|spicy pork|*돼지고기* 찌개|pork stew
|4444|안녕히|부|安寧-|A|peacefully|*안녕히* 계세요|stay in peace (goodbye)|*안녕히* 가세요|go in peace (goodbye)|*안녕히* 주무셨어요?|did you sleep peacefully?
|4461|전화하다02|동|電話-|A|to call|친구에게 *전화하다*|to call a friend|자주 *전화할게*|I'll call often|*전화하는* 중|calling right now
|4527|수건|명|手巾|A|towel|*수건*으로 닦다|to wipe with a towel|깨끗한 *수건*|clean towel|젖은 *수건*|wet towel
|4535|양복01|명|洋服|A|suit|*양복*을 입다|to wear a suit|멋진 *양복*|cool suit|*양복* 한 벌|a suit
|4547|잠자다|동||A|to sleep|일찍 *잠자다*|to sleep early|곤히 *잠잤다*|slept soundly|*잠자는* 아기|sleeping baby
|4550|젓가락|명||A|chopsticks|*젓가락*질|using chopsticks|*젓가락*을 놓다|to set down chopsticks|나무 *젓가락*|wooden chopsticks
|4572|피아노01|명|piano|A|piano|*피아노*를 치다|to play the piano|*피아노* 학원|piano academy|*피아노* 소리|piano sound
|4656|축하하다|동|祝賀-|A|to congratulate|생일을 *축하하다*|to congratulate on a birthday|진심으로 *축하해요*|congratulations sincerely|합격을 *축하했다*|congratulated on passing
797|4776|기숙사|명|寄宿舍|A|dormitory|학교 *기숙사*|school dorm|*기숙사* 생활|dorm life|*기숙사*에 살다|to live in a dorm
|4802|산책|명|散策|A|walk / stroll|*산책*을 하다|to take a walk|아침 *산책*|morning walk|공원 *산책*|park stroll
|4822|운동하다|동|運動-|A|to exercise|매일 *운동하다*|to exercise daily|공원에서 *운동해요*|exercising in the park|열심히 *운동했다*|exercised hard
|4823|월요일|명|日曜日|A|Monday|*월요일* 아침|Monday morning|다가오는 *월요일*|coming Monday|*월요일*마다 만나요|see you every Monday
801|4836|주소01|명|住所|A|address|집 *주소*|home address|*주소*를 쓰다|to write an address|*주소*가 바뀌다|the address has changed
|4849|파티|명|party|A|party|생일 *파티*|birthday party|*파티*를 열다|to throw a party|*파티*에 초대하다|to invite to a party
|4881|달다07|형|맛|A|to be sweet|맛이 *달다*|the taste is sweet|*단* 음식|sweet food|사과가 아주 *달아요*|the apple is very sweet
|4946|청소하다03|동|淸掃-|A|to clean|방을 *청소하다*|to clean a room|집안을 *청소해요*|cleaning the house|함께 *청소합시다*|let's clean together
|4966|감사하다05|동|感謝-|A|to thank|도움에 *감사하다*|to thank for help|깊이 *감사드립니다*|I am deeply grateful|친절에 *감사해요*|thank you for your kindness
|4996|등산|명|登山|A|hiking|*등산*을 가다|to go hiking|*등산*화|hiking boots|주말 *등산*|weekend hiking
|5002|메뉴|명|menu|A|menu|*메뉴*판을 보다|to look at the menu|인기 *메뉴*|popular menu|*메뉴*를 고르다|to choose from the menu
|5040|셋째|관||A|third|*셋째* 아들|third son|*셋째* 딸|third daughter|*셋째* 칸|third compartment
|5040|외국어|명|外國語|A|foreign language|*외국어* 공부|studying a foreign language|*외국어*를 배우다|to learn a foreign language|유창한 *외국어*|fluent foreign language
|5048|자장면|명|&중Zhajiangmian|A|black bean noodles|*자장면*을 시키다|to order jajangmyeon|맛있는 *자장면*|delicious jajangmyeon|*자장면* 곱배기|double serving of jajangmyeon
|5053|중학생|명|中學生|A|middle school student|*중학생* 시절|middle school days|*중학생* 아들|middle school son|평범한 *중학생*|ordinary middle school student
|5070|휴일|명|休日|A|holiday|즐거운 *휴일*|pleasant holiday|*휴일*에 쉬다|to rest on a holiday|공식 *휴일*|official holiday
813|5088|달력|명|-曆|A|calendar|*달력*을 보다|to look at a calendar|탁상 *달력*|desk calendar|새해 *달력*|new year calendar
814|5121|소풍02|명|逍風|A|picnic|가을 *소풍*|autumn picnic|*소풍*을 가다|to go on a picnic|*소풍* 도시락|picnic lunch box
|5154|춤추다|동||A|to dance|노래하며 *춤추다*|to sing and dance|무대에서 *춤춰요*|dancing on stage|함께 *춤춥시다*|let's dance together
|5157|테니스|명|tennis|A|tennis|*테니스*를 치다|to play tennis|*테니스* 라켓|tennis racket|*테니스* 경기|tennis match
|5179|공책01|명|空冊|A|notebook|*공책*에 적다|to write in a notebook|줄 *공책*|lined notebook|새 *공책*|new notebook
818|5201|똑바로|부||A|straight|*똑바로* 앉다|to sit up straight|*똑바로* 가다|to go straight|*똑바로* 서다|to stand straight
|5215|배03|명|열매|A|pear|달콤한 *배*|sweet pear|*배*를 깎다|to peel a pear|시원한 *배*|refreshing pear
820|5229|서점03|명|書店|A|bookstore|중고 *서점*|used bookstore|*서점*에서 살다|to live at the bookstore|대형 *서점*|large bookstore
|5248|양말01|명|洋襪|A|socks|*양말*을 신다|to put on socks|*양말*을 벗다|to take off socks|두꺼운 *양말*|thick socks
|5293|초대하다02|동|招待-|A|to invite|친구를 *초대하다*|to invite a friend|집으로 *초대해요*|inviting to the house|저녁 식사에 *초대받다*|to be invited to dinner
|5382|연습하다03|동|練習-|A|to practice|발음을 *연습하다*|to practice pronunciation|매일 *연습해요*|practicing every day|피아노를 *연습하다*|to practice the piano
824|5452|경치02|명|景致|A|scenery|*경치*가 좋다|the scenery is good|아름다운 *경치*|beautiful scenery|*경치*를 구경하다|to see the sights
|5491|발음01|명|發音|A|pronunciation|*발음*이 좋다|pronunciation is good|정확한 *발음*|accurate pronunciation|*발음*을 연습하다|to practice pronunciation
|5538|재미없다|형||A|to be uninteresting|영화가 *재미없다*|the movie is boring|*재미없는* 이야기|uninteresting story|정말 *재미없어요*|it's really no fun
|5553|주스|명|juice|A|juice|사과 *주스*|apple juice|*주스*를 마시다|to drink juice|오렌지 *주스*|orange juice
|5567|콜라|명|cola|A|cola|*콜라* 한 병|a bottle of cola|시원한 *콜라*|cold cola|*콜라*를 마시다|to drink cola
|5594|남학생|명|男學生|A|male student|*남학생* 교복|male student uniform|성실한 *남학생*|sincere male student|*남학생*들|male students
|5777|식사하다02|동|食事-|A|to have a meal|같이 *식사하다*|to have a meal together|맛있게 *식사하세요*|enjoy your meal|*식사했어*?|did you eat?
831|5791|우체국|명|郵遞局|A|post office|*우체국*에 가다|to go to the post office|근처 *우체국*|nearby post office|*우체국* 택배|post office parcel service
|5860|고프다|형||A|to be hungry|배가 *고프다*|to be hungry|배가 *고파요*|I am hungry|너무 *고프다*|to be very hungry
833|5883|대사관|명|大使館|A|embassy|한국 *대사관*|Korean Embassy|*대사관*에 가다|to go to the embassy|미국 *대사관*|US Embassy
|5905|배고프다|형||A|to be hungry|너무 *배고프다*|to be very hungry|*배고픈* 아이|hungry child|배가 너무 *배고파요*|I'm so hungry
|5923|삼06|수|三|A|three|*삼* 개월|three months|*삼* 층|third floor|*삼* 번|number three
|5949|여행하다01|동|旅行-|A|to travel|해외를 *여행하다*|to travel abroad|혼자 *여행해요*|traveling alone|세계를 *여행하다*|to travel the world
837|5966|정류장|명|停留場|A|bus stop|버스 *정류장*|bus stop|*정류장*에서 기다리다|to wait at the stop|다음 *정류장*|next stop
|6050|맵다|형||A|to be spicy|음식이 *맵다*|the food is spicy|*매운* 김치|spicy Kimchi|너무 *매워요*|it's too spicy
|6102|여동생|명|女同生|A|younger sister|친한 *여동생*|close younger sister|*여동생*이 있다|to have a younger sister|귀여운 *여동생*|cute younger sister
840|6108|오래간만|명||A|long time|*오래간만*에 만나다|to meet after a long time|*오래간만*의 인사|greeting after a long time|*오래간만*이라 반갑다|glad because it's been a long time
|6132|점심시간|명|點心時間|A|lunchtime|즐거운 *점심시간*|pleasant lunchtime|*점심시간*이 되다|it's lunchtime|*점심시간*에 봐요|see you at lunchtime
|6169|휴지02|명|休紙|A|tissue|*휴지*를 쓰다|to use a tissue|화장실 *휴지*|toilet paper|*휴지* 한 통|a box of tissues
|6198|넷째|수||A|fourth|*넷째* 아들|fourth son|*넷째* 번|the fourth time|*넷째*로 중요하다|fourth in importance
|6321|태권도|명|跆拳道|A|Taekwondo|*태권도*를 배우다|to learn Taekwondo|*태권도* 도장|Taekwondo gym|*태권도* 선수|Taekwondo athlete
|6340|햄버거|명|hamburger|A|hamburger|*햄버거*를 먹다|to eat a hamburger|치즈 *햄버거*|cheeseburger|*햄버거* 세트|hamburger set
|6352|감사08|명|感謝|A|gratitude|*감사* 인사를 하다|to express gratitude|*감사*의 뜻|meaning of gratitude|*감사*를 표하다|to show thanks
|6447|슈퍼마켓|명|supermarket|A|supermarket|*슈퍼마켓*에서 사다|to buy at the supermarket|동네 *슈퍼마켓*|neighborhood supermarket|*슈퍼마켓* 주인|supermarket owner
|6608|비누|명||A|soap|*비누*로 씻다|to wash with soap|향기로운 *비누*|fragrant soap|*비누* 거품|soap bubbles
|6621|세수04|명|洗手|A|washing face|*세수*를 하다|to wash one's face|아침 *세수*|morning wash|*세수*하고 올게|I'll be back after washing up
|6693|찌개01|명||A|stew|김치*찌개*|Kimchi stew|된장*찌개*|soybean paste stew|*찌개*를 끓이다|to boil a stew
|6766|넥타이|명|necktie|A|necktie|*넥타이*를 매다|to tie a necktie|멋진 *넥타이*|cool necktie|*넥타이*를 풀다|to loosen a necktie
|6784|매일|명|每日|A|every day|*매일*의 생활|daily life|*매일*이 즐겁다|every day is fun|*매일*을 보람차게|making every day meaningful
|6854|월02|의|月|A|month (counter)|삼 *월*|March|십이 *월*|December|몇 *월*입니까?|what month is it?
854|6878|잡수시다|동||A|to eat (honorific)|맛있게 *잡수시다*|to eat deliciously|많이 *잡수세요*|please eat a lot|저녁을 *잡수셨어요*?|have you eaten dinner?
|6930|한국말|명|韓國-|A|Korean language|*한국말*을 잘하다|to be good at Korean|*한국말*로 말해요|speak in Korean|*한국말* 공부|Korean language study
|6951|계란|명|鷄卵|A|egg|*계란* 프라이|fried egg|*계란*을 삶다|to boil an egg|*계란* 한 판|a tray of eggs
|6980|넷01|수||A|four|사과 *넷*|four apples|*넷*을 세다|to count four|*넷*이서 같이|the four of us together
|7071|에어컨|명|air conditioner|A|air conditioner|*에어컨*을 켜다|to turn on the AC|*에어컨* 바람|AC breeze|*에어컨*을 끄다|to turn off the AC
859|7129|초대06|명|招待|A|invitation|*초대*를 받다|to receive an invitation|생일 *초대*|birthday invitation|*초대*에 감사하다|to thank for the invitation
860|7270|사전22|명|辭典|A|dictionary|전자 *사전*|electronic dictionary|*사전*을 찾다|to look up in a dictionary|국어 *사전*|Korean dictionary
|7291|실례01|명|失禮|A|discourtesy|*실례*가 많았습니다|I have been very rude|*실례*를 무릅쓰고|taking the liberty|*실례*지만 누구세요?|excuse me, but who are you?
|7294|안녕|감|安寧|A|hello/goodbye|친구야, *안녕*!|hello, friend!|그럼 *안녕*|well then, goodbye|*안녕*히 가세요|goodbye (go in peace)
|7298|약국02|명|藥局|A|pharmacy|*약국*에 들르다|to stop by a pharmacy|근처 *약국*|nearby pharmacy|*약국*에서 약 사다|to buy medicine at a pharmacy
|7371|지난주|명|-週|A|last week|*지난주* 금요일|last Friday|*지난주*에 만났다|met last week|*지난주* 소식|last week's news
|7438|간호사|명|看護師|A|nurse|*간호사* 선생님|nurse|*간호사*가 되다|to become a nurse|친절한 *간호사*|kind nurse
|7445|고등학생|명|高等學生|A|high school student|*고등학생* 시절|high school days|평범한 *고등학생*|ordinary high school student|*고등학생* 아들|high school son
|7476|다섯|수||A|five|손가락 *다섯*|five fingers|*다섯*을 세다|to count five|*다섯* 명이 오다|five people come
|7478|닭고기|명||A|chicken meat|*닭고기* 샐러드|chicken salad|*닭고기*를 굽다|to grill chicken|맛있는 *닭고기*|delicious chicken
|7561|숟가락|명||A|spoon|*숟가락*을 들다|to pick up a spoon|*숟가락*으로 먹다|to eat with a spoon|*숟가락*과 젓가락|spoon and chopsticks
|7586|요일|명|曜日|A|day of the week|무슨 *요일*이에요?|what day of the week is it?|*요일*을 잊다|to forget the day|좋아하는 *요일*|favorite day of the week
|7600|일05|수|一|A|one|제*일*|the first|*일* 킬로미터|one kilometer|*일* 층|first floor
|7608|저04|대|멀리 있는 대상|A|that (over there)|*저* 사람|that person|*저* 건물|that building|*저*기 봐요|look over there
|7634|질문하다|동|質問-|A|to ask a question|선생님께 *질문하다*|to ask the teacher a question|궁금해서 *질문해요*|asking because I'm curious|다시 *질문하다*|to ask a question again
874|7649|치약|명|齒藥|A|toothpaste|*치약*을 짜다|to squeeze toothpaste|매운 *치약*|spicy toothpaste|*치약*과 칫솔|toothpaste and toothbrush
|7714|금요일|명|金曜日|A|Friday|*금요일* 밤|Friday night|이번 주 *금요일*|this Friday|*금요일*마다 만나요|see you every Friday
|7720|김밥|명||A|Kimbap|*김밥*을 말다|to roll kimbap|참치 *김밥*|tuna kimbap|*김밥* 한 줄|one roll of kimbap
|7773|바나나|명|banana|A|banana|노란 *바나나*|yellow banana|*바나나* 껍질|banana peel|*바나나* 우유|banana milk
|7818|수요일|명|水曜日|A|Wednesday|*수요일* 오후|Wednesday afternoon|지난 *수요일*|last Wednesday|*수요일*에 봐요|see you on Wednesday
|7864|운전하다|동|運轉-|A|to drive|차를 *운전하다*|to drive a car|조심해서 *운전해요*|driving carefully|직접 *운전하다*|to drive oneself
|8031|노트02|명|note|A|notebook|*노트* 필기|taking notes|*노트*를 사다|to buy a notebook|비밀 *노트*|secret notebook
|8053|딸기|명||A|strawberry|빨간 *딸기*|red strawberry|*딸기* 잼|strawberry jam|*딸기*를 씻다|to wash strawberries
|8235|초콜릿|명|chocolate|A|chocolate|달콤한 *초콜릿*|sweet chocolate|*초콜릿*을 먹다|to eat chocolate|*초콜릿* 케이크|chocolate cake
|8264|피자|명|&이pizza|A|pizza|*피자* 한 판|a whole pizza|*피자*를 배달하다|to deliver pizza|치즈 *피자*|cheese pizza
884|8329|노란색|명|-色|A|yellow|*노란색* 옷|yellow clothes|*노란색* 꽃|yellow flower|*노란색*으로 칠하다|to paint in yellow
|8336|달러|명|dollar|A|dollar|백 *달러*|one hundred dollars|*달러* 환율|dollar exchange rate|*달러*로 바꾸다|to change into dollars
|8359|만06|수|萬|A|ten thousand|일 *만*|ten thousand|*만* 원|ten thousand won|*만* 가지 생각|ten thousand thoughts
|8505|이분01|대||A|this person (honorific)|*이분*은 누구세요?|who is this person?|*이분*께 여쭤봐|ask this person|*이분*이 사장님이야|this person is the CEO
888|8589|칫솔|명|齒-|A|toothbrush|*칫솔*을 바꾸다|to change a toothbrush|부드러운 *칫솔*|soft toothbrush|*칫솔*에 치약을 짜다|to squeeze toothpaste onto a toothbrush
|8603|포도06|명|葡萄|A|grape|달콤한 *포도*|sweet grape|*포도* 한 송이|a bunch of grapes|*포도* 주스|grape juice
890|8672|공중전화|명|公衆電話|A|public phone|*공중전화* 박스|public phone booth|*공중전화*를 걸다|to make a call from a public phone|추억의 *공중전화*|nostalgic public phone
|8757|배부르다|형||A|to be full|*배부르게* 먹다|to eat until full|정말 *배부르다*|I'm really full|*배부른* 소리|complaining despite having enough
|8795|샤워|명|shower|A|shower|*샤워*를 하다|to take a shower|아침 *샤워*|morning shower|*샤워*실|shower room
893|8809|세탁기|명|洗濯機|A|washing machine|*세탁기*를 돌리다|to run the washing machine|드럼 *세탁기*|drum-style washing machine|*세탁기*가 고장 나다|the washing machine is broken
|9061|그래서|불|그리하여서|A|and so|*그래서* 그랬구나|so that's why|*그래서* 결론이 뭐야?|so what's the conclusion?|비가 와요. *그래서* 못 가요|It's raining. So I can't go.
|9077|남동생|명|男-|A|younger brother|친한 *남동생*|close younger brother|*남동생*과 놀다|to play with a younger brother|내 *남동생*|my younger brother
|9103|도착01|명|到着|A|arrival|*도착* 시간|arrival time|서울 *도착*|arrival in Seoul|*도착*을 알리다|to announce arrival
|9202|쇼핑|명|shopping|A|shopping|인터넷 *쇼핑*|internet shopping|*쇼핑*을 가다|to go shopping|*쇼핑* 카트|shopping cart
|9214|스키|명|ski|A|ski|*스키*를 타다|to ski|*스키*장|ski resort|*스키*복|ski suit
|9266|열03|수||A|ten|*열* 명|ten people|*열* 번 찍다|to strike ten times|*열* 시|ten o'clock
|9285|운동화|명|運動靴|A|sneakers|*운동화*를 신다|to wear sneakers|편한 *운동화*|comfortable sneakers|*운동화* 끈|shoelaces
|9356|짜다03|형|음식이 ~|A|to be salty|국이 *짜다*|the soup is salty|너무 *짠* 음식|too salty food|*짜게* 먹지 마|don't eat salty food
|9369|초등학교|명|初等學校|A|elementary school|*초등학교* 교사|elementary school teacher|*초등학교*를 졸업하다|to graduate from elementary school|*초등학교* 친구|elementary school friend
903|9466|공휴일|명|公休日|A|public holiday|법정 *공휴일*|statutory holiday|*공휴일*은 쉽니다|closed on public holidays|내일은 *공휴일*이다|tomorrow is a public holiday
904|9548|마흔|수||A|forty|나이 *마흔*|forty years old|*마흔* 명의 학생|forty students|*마흔* 살|forty years old
|9583|볼펜02|명|ball pen|A|ballpoint pen|*볼펜*으로 쓰다|to write with a pen|검은색 *볼펜*|black ballpoint pen|*볼펜*을 빌리다|to borrow a pen
|9605|빨간색|명|-色|A|red color|*빨간색* 사과|red apple|*빨간색*으로 칠하다|to paint in red|예쁜 *빨간색*|pretty red color
|9733|이09|수|二|A|two|제*이* 장|chapter two|*이* 층 건물|two-story building|*이* 번|number two
|10126|스물|수||A|twenty|*스물* 살|twenty years old|*스물* 마리|twenty (animals)|*스물* 명이 넘다|over twenty people
909|10274|청바지|명|靑-|A|jeans|*청바지*를 입다|to wear jeans|낡은 *청바지*|worn-out jeans|편한 *청바지*|comfortable jeans
|10334|핸드폰|명|hand phone|A|cell phone|*핸드폰*을 잃어버리다|to lose a cell phone|*핸드폰* 번호|cell phone number|*핸드폰* 결제|cell phone payment
|10353|휴지통|명|休紙桶|A|trash can|*휴지통*에 버리다|to throw in the trash can|책상 밑 *휴지통*|trash can under the desk|비어 있는 *휴지통*|empty trash can
|10452|넷째|관||A|fourth|*넷째* 날|fourth day|*넷째* 손가락|fourth finger (ring finger)|*넷째* 골목|fourth alley
913|10833|칠판|명|漆板|A|blackboard|*칠판*을 닦다|to erase the blackboard|*칠판*에 쓰다|to write on the blackboard|*칠판*을 보다|to look at the blackboard
|10839|크리스마스|명|Christmas|A|Christmas|즐거운 *크리스마스*|Merry Christmas|*크리스마스* 선물|Christmas gift|*크리스마스* 트리|Christmas tree
|10999|구01|수|九|A|nine|*구* 개월 동안|for nine months|제*구* 회|the 9th session|*구* 시|nine o'clock
|11099|목요일|명|木曜日|A|Thursday|*목요일* 오후|Thursday afternoon|매주 *목요일*|every Thursday|*목요일*에 만나요|see you on Thursday
917|11421|지우개|명||A|eraser|*지우개*로 지우다|to erase with an eraser|부드러운 *지우개*|soft eraser|*지우개* 똥|eraser crumbs
|11837|사11|수|四|A|four|제*사* 분기|the fourth quarter|*사* 년|four years|*사* 층|fourth floor
|11896|수영장|명|수영장|A|swimming pool|실내 *수영장*|indoor swimming pool|*수영장*에 가다|to go to the swimming pool|*수영장* 물|pool water
|12030|일본어|명|日本語|A|Japanese language|*일본어* 전공|Japanese major|*일본어*를 공부하다|to study Japanese|*일본어* 회화|Japanese conversation
|12246|갈비01|명||A|galbi / ribs|*갈비*를 먹다|to eat ribs|소*갈비* 찜|braised short ribs|*갈비* 양념|galbi marinade
922|12580|서른|수||A|thirty|*서른* 살|thirty years old|나이 *서른*|the age of thirty|*서른* 명|thirty people
|12669|아홉|수||A|nine|*아홉* 살|nine years old|*아홉* 마리|nine (animals)|*아홉* 시|nine o'clock
924|12818|장미05|명|薔薇|A|rose|빨간 *장미*|red rose|*장미* 한 송이|a single rose|*장미* 꽃다발|bouquet of roses
925|12965|파란색|명|-색|A|blue color|*파란색* 바다|blue sea|*파란색* 셔츠|blue shirt|*파란색*으로 그리다|to draw in blue
|13192|냉면|명|冷麵|A|naengmyeon / cold noodles|물 *냉면*|cold noodle soup|*냉면*을 비비다|to mix cold noodles|시원한 *냉면*|refreshing cold noodles
|13411|비빔밥|명||A|bibimbap|*비빔밥*을 먹다|to eat bibimbap|전주 *비빔밥*|Jeonju bibimbap|*비빔밥*을 비비다|to mix bibimbap
928|13584|여든|수||A|eighty|나이 *여든*|eighty years old|*여든* 살|eighty years old|*여든* 명|eighty people
929|13695|일흔|수||A|seventy|나이 *일흔*|seventy years old|*일흔* 살|seventy years old|*일흔* 명|seventy people
|13987|화요일|명|火曜日|A|Tuesday|지난 *화요일*|last Tuesday|*화요일* 아침|Tuesday morning|*화요일*마다|every Tuesday
|14518|선물하다|동|膳물-|A|to give a gift|꽃을 *선물하다*|to give flowers as a gift|친구에게 *선물했어요*|I gave a gift to a friend|부모님께 *선물하다*|to give a gift to parents
|14611|아이스크림|명|ice-cream|A|ice cream|*아이스크림* 가게|ice cream shop|*아이스크림*을 먹다|to eat ice cream|달콤한 *아이스크림*|sweet ice cream
|14695|요리하다02|동|料理-|A|to cook|직접 *요리하다*|to cook oneself|저녁을 *요리해요*|cooking dinner|주방에서 *요리하다*|to cook in the kitchen
|14947|칠01|수|七|A|seven|제*칠* 회|the 7th session|*칠* 년|seven years|*칠* 층|seventh floor
|15360|다섯째|수||A|fifth|*다섯째* 아들|fifth son|*다섯째* 번|fifth time|*다섯째*로 크다|the fifth largest
|15475|맛없다|형||A|to be tasteless|음식이 *맛없다*|food is not tasty|*맛없는* 식당|bad restaurant|정말 *맛없어요*|it really tastes bad
|15575|백05|수|百|A|hundred|*백* 원|one hundred won|*백* 년|one hundred years|*백* 점|one hundred points
|15648|사십|수|四十|A|forty|*사십* 명|forty people|*사십* 킬로미터|forty kilometers|제*사십* 회|the 40th session
