252|553|현대01|명|現代|B|modern times|*현대* 사회|modern society|*현대* 미술|modern art|*현대*적인 디자인|modern design|audio/row252_chunk1.wav|audio/row252_chunk2.wav|audio/row252_chunk3.wav
253|555|살펴보다|동||B|to examine / to look around|꼼꼼히 *살펴보다*|to examine thoroughly|주위를 *살펴봤다*|looked around the surroundings|서류를 *살펴보다*|to look through documents|audio/row253_chunk1.wav|audio/row253_chunk2.wav|audio/row253_chunk3.wav
254|557|차이|명|差異|B|difference|온도 *차이*|temperature difference|*차이*가 크다|the difference is big|생각의 *차이*|difference in thought|audio/row254_chunk1.wav|audio/row254_chunk2.wav|audio/row254_chunk3.wav
255|559|시절01|명|時節|B|days / time / season|학생 *시절*|student days|어린 *시절*|childhood days|좋았던 *시절*|the good old days|audio/row255_chunk1.wav|audio/row255_chunk2.wav|audio/row255_chunk3.wav
256|565|작가01|명|作家|B|writer / author|소설 *작가*|novel writer|인기 *작가*|popular author|*작가*가 되다|to become a writer|audio/row256_chunk1.wav|audio/row256_chunk2.wav|audio/row256_chunk3.wav
257|566|효과01|명|效果|B|effect|광고 *효과*|advertising effect|*효과*가 좋다|to be effective|부작용 *효과*|side effect|audio/row257_chunk1.wav|audio/row257_chunk2.wav|audio/row257_chunk3.wav
258|567|불교|명|佛敎|B|Buddhism|*불교* 사원|Buddhist temple|한국의 *불교*|Korean Buddhism|*불교* 신자|Buddhist believer|audio/row258_chunk1.wav|audio/row258_chunk2.wav|audio/row258_chunk3.wav
259|568|끌다|동||B|to pull / to attract|가트를 *끌다*|to pull a cart|관심을 *끌다*|to attract interest|시간을 *끌다*|to stall for time|audio/row259_chunk1.wav|audio/row259_chunk2.wav|audio/row259_chunk3.wav
260|580|마치03|부||B|as if|*마치* 꿈같다|as if it were a dream|*마치* 영화처럼|just like a movie|*마치* 아는 것처럼|as if knowing|audio/row260_chunk1.wav|audio/row260_chunk2.wav|audio/row260_chunk3.wav
261|583|바라다01|동||B|to hope / to wish|합격을 *바라다*|to hope to pass|행복하길 *바래요*|I hope you are happy|간절히 *바라다*|to wish earnestly|audio/row261_chunk1.wav|audio/row261_chunk2.wav|audio/row261_chunk3.wav
262|584|강하다02|형|强-|B|to be strong|바람이 *강하다*|the wind is strong|*강한* 의지|strong will|정신력이 *강하다*|to be mentally strong|audio/row262_chunk1.wav|audio/row262_chunk2.wav|audio/row262_chunk3.wav
263|587|최고02|명|最高|B|the best / peak|*최고* 기록|best record|기분이 *최고*다|to feel great|*최고*의 품질|the best quality|audio/row263_chunk1.wav|audio/row263_chunk2.wav|audio/row263_chunk3.wav
264|588|나타내다|동||B|to express / to show|뜻을 *나타내다*|to express a meaning|수치로 *나타내다*|to show in numbers|슬픔을 *나타내다*|to show sadness|audio/row264_chunk1.wav|audio/row264_chunk2.wav|audio/row264_chunk3.wav
265|603|법01|명|法|B|law|*법*을 지키다|to obey the law|*법*대로 해라|do it by the law|*법*에 어긋나다|to go against the law|audio/row265_chunk1.wav|audio/row265_chunk2.wav|audio/row265_chunk3.wav
266|604|소설03|명|小說|B|novel|단편 *소설*|short story|*소설*을 쓰다|to write a novel|연애 *소설*|romance novel|audio/row266_chunk1.wav|audio/row266_chunk2.wav|audio/row266_chunk3.wav
267|607|질서03|명|秩序|B|order / discipline|*질서*를 지키다|to keep order|사회 *질서*|social order|공공 *질서*|public order|audio/row267_chunk1.wav|audio/row267_chunk2.wav|audio/row267_chunk3.wav
268|609|담다01|동|넣다|B|to put in / to contain|그릇에 *담다*|to put in a bowl|진심을 *담다*|to put one's heart into|카메라에 *담다*|to capture on camera|audio/row268_chunk1.wav|audio/row268_chunk2.wav|audio/row268_chunk3.wav
269|611|시민|명|市民|B|citizen|서울 *시민*|Seoul citizen|*시민*의 의식|civic consciousness|보통 *시민*|ordinary citizen|audio/row269_chunk1.wav|audio/row269_chunk2.wav|audio/row269_chunk3.wav
270|612|회장07|명|會長|B|chairman / president|학생회 *회장*|student council president|그룹 *회장*님|group chairman|*회장*으로 선출되다|to be elected as president|audio/row270_chunk1.wav|audio/row270_chunk2.wav|audio/row270_chunk3.wav
271|619|제대로|부||B|properly|*제대로* 하다|to do properly|*제대로* 먹다|to eat properly|말이 *제대로* 안 나와|cannot speak properly|audio/row271_chunk1.wav|audio/row271_chunk2.wav|audio/row271_chunk3.wav
272|621|던지다|동||B|to throw|공을 *던지다*|to throw a ball|질문을 *던지다*|to pose a question|시선을 *던지다*|to cast a look|audio/row272_chunk1.wav|audio/row272_chunk2.wav|audio/row272_chunk3.wav
273|623|공간05|명|空間|B|space|개인 *공간*|personal space|*공간*을 차지하다|to occupy space|생활 *공간*|living space|audio/row273_chunk1.wav|audio/row273_chunk2.wav|audio/row273_chunk3.wav
274|627|벌이다|동||B|to start / to open|잔치를 *벌이다*|to hold a feast|사업을 *벌이다*|to start a business|싸움을 *벌이다*|to start a fight|audio/row274_chunk1.wav|audio/row274_chunk2.wav|audio/row274_chunk3.wav
275|631|강조하다|동|强調-|B|to emphasize|중요성을 *강조하다*|to emphasize importance|반복해서 *강조했다*|emphasized repeatedly|실천을 *강조하다*|to emphasize practice|audio/row275_chunk1.wav|audio/row275_chunk2.wav|audio/row275_chunk3.wav
276|633|맡다01|동|담임을 ~|B|to take charge of|일을 *맡다*|to take charge of work|책임을 *맡다*|to take responsibility|역할을 *맡았다*|took on a role|audio/row276_chunk1.wav|audio/row276_chunk2.wav|audio/row276_chunk3.wav
277|635|한편|부|-便|B|on the other hand / meanwhile|*한편*으로는 걱정이다|on one hand, I'm worried|*한편* 그 시각에|meanwhile at that time|*한편* 다른 의견은|on the other hand, another opinion is|audio/row277_chunk1.wav|audio/row277_chunk2.wav|audio/row277_chunk3.wav
278|637|기자05|명|記者|B|reporter|신문 *기자*|newspaper reporter|방송 *기자*|broadcast reporter|*기자* 회견|press conference|audio/row278_chunk1.wav|audio/row278_chunk2.wav|audio/row278_chunk3.wav
279|641|주로01|부|主-|B|mostly / mainly|*주로* 집에서|mostly at home|*주로* 이용하는|mainly used|*주로* 먹는 음식|food mainly eaten|audio/row279_chunk1.wav|audio/row279_chunk2.wav|audio/row279_chunk3.wav
280|642|훨씬|부||B|much more|*훨씬* 좋다|to be much better|*훨씬* 빠르다|to be much faster|*훨씬* 더 크게|much bigger|audio/row280_chunk1.wav|audio/row280_chunk2.wav|audio/row280_chunk3.wav
281|645|통일02|명|統一|B|unification|조국 *통일*|unification of the fatherland|*통일*을 이루다|to achieve unification|의견 *통일*|unification of opinions|audio/row281_chunk1.wav|audio/row281_chunk2.wav|audio/row281_chunk3.wav
282|646|들어서다|동||B|to enter / to step in|방에 *들어서다*|to step into the room|건물이 *들어서다*|a building is built|입구에 *들어서다*|to enter the entrance|audio/row282_chunk1.wav|audio/row282_chunk2.wav|audio/row282_chunk3.wav
283|658|차례01|명|次例|B|turn / order / time|내 *차례*|my turn|여러 *차례*|several times|*차례*를 기다리다|to wait for one's turn|audio/row283_chunk1.wav|audio/row283_chunk2.wav|audio/row283_chunk3.wav
284|659|군05|명|軍|B|military / army|*군* 복무|military service|*군*에 가다|to go into the military|공*군* 소속|belonging to the Air Force|audio/row284_chunk1.wav|audio/row284_chunk2.wav|audio/row284_chunk3.wav
285|662|재산|명|財産|B|property / wealth|개인 *재산*|personal property|*재산*을 모으다|to accumulate wealth|막대한 *재산*|huge fortune|audio/row285_chunk1.wav|audio/row285_chunk2.wav|audio/row285_chunk3.wav
286|666|약간|부|若干|B|slightly|*약간* 늦다|to be slightly late|*약간*의 차이|a slight difference|소금을 *약간* 넣다|to add a bit of salt|audio/row286_chunk1.wav|audio/row286_chunk2.wav|audio/row286_chunk3.wav
287|668|요구하다|동|要求-|B|to demand|사과를 *요구하다*|to demand an apology|권리를 *요구하다*|to demand rights|대책을 *요구하고* 있다|are demanding measures|audio/row287_chunk1.wav|audio/row287_chunk2.wav|audio/row287_chunk3.wav
288|678|기간07|명|期間|B|period|시험 *기간*|exam period|일정한 *기간*|a fixed period|*기간*이 만료되다|the period has expired|audio/row288_chunk1.wav|audio/row288_chunk2.wav|audio/row288_chunk3.wav
289|680|일으키다|동||B|to cause / to raise|문제를 *일으키다*|to cause a problem|사고를 *일으키다*|to cause an accident|아이를 *일으키다*|to help a child up|audio/row289_chunk1.wav|audio/row289_chunk2.wav|audio/row289_chunk3.wav
290|685|공장02|명|工場|B|factory|자동차 *공장*|car factory|*공장*을 가동하다|to operate a factory|*공장* 근로자|factory worker|audio/row290_chunk1.wav|audio/row290_chunk2.wav|audio/row290_chunk3.wav
291|687|즐기다01|동||B|to enjoy|음악을 *즐기다*|to enjoy music|여가를 *즐기다*|to enjoy one's leisure|게임은 *즐거워요*|games are fun to enjoy|audio/row291_chunk1.wav|audio/row291_chunk2.wav|audio/row291_chunk3.wav
292|688|지02|의|만난 ~ 오래되다|B|since|떠난 *지* 일 년|a year since leaving|이사 온 *지* 얼마 안 됐다|not long since moving in|먹은 *지* 오래되다|it's been a long time since eating|audio/row292_chunk1.wav|audio/row292_chunk2.wav|audio/row292_chunk3.wav
293|690|변하다|동|變-|B|to change|색이 *변하다*|color changes|마음이 *변했다*|one's mind has changed|세상이 *변하고* 있다|the world is changing|audio/row293_chunk1.wav|audio/row293_chunk2.wav|audio/row293_chunk3.wav
294|693|아무리|부||B|no matter how|*아무리* 바빠도|no matter how busy|*아무리* 생각해도|no matter how much I think|*아무리* 멀어도|no matter how far|audio/row294_chunk1.wav|audio/row294_chunk2.wav|audio/row294_chunk3.wav
295|695|맞추다01|동||B|to adjust / to match|시계를 *맞추다*|to set/adjust a clock|답을 *맞추다*|to check answers|입을 *맞추다*|to kiss / to align stories|audio/row295_chunk1.wav|audio/row295_chunk2.wav|audio/row295_chunk3.wav
296|700|막다01|동||B|to block / to prevent|길을 *막다*|to block the road|바람을 *막다*|to block the wind|유행을 *막을* 수 없다|cannot prevent the trend|audio/row296_chunk1.wav|audio/row296_chunk2.wav|audio/row296_chunk3.wav
297|707|늘|부||B|always|*늘* 고마워|always thankful|*늘* 그 자리에|always in that spot|*늘* 하던 대로|always as usual|audio/row297_chunk1.wav|audio/row297_chunk2.wav|audio/row297_chunk3.wav
298|709|전국03|명|全國|B|nationwide|*전국* 각지|all over the country|*전국* 대회|nationwide competition|*전국*적으로 비|rain nationwide|audio/row298_chunk1.wav|audio/row298_chunk2.wav|audio/row298_chunk3.wav
299|711|마치다02|동||B|to finish|일을 *마치다*|to finish work|수업을 *마쳤다*|finished class|모든 과정을 *마치다*|to complete the entire course|audio/row299_chunk1.wav|audio/row299_chunk2.wav|audio/row299_chunk3.wav
300|715|가정06|명|家庭|B|home / family|화목한 *가정*|harmonious family|*가정* 방문|home visit|*가정*을 꾸리다|to start a family|audio/row300_chunk1.wav|audio/row300_chunk2.wav|audio/row300_chunk3.wav
301|717|빠지다02|동|물에 ~|B|to fall into|물에 *빠지다*|to fall into water|함정에 *빠졌다*|fell into a trap|사랑에 *빠지다*|to fall in love|audio/row301_chunk1.wav|audio/row301_chunk2.wav|audio/row301_chunk3.wav
302|721|오늘날|명||B|today / nowadays|*오늘날*의 사회|today's society|*오늘날*에 이르러|reaching the present day|*오늘날*의 과학 기술|science and technology of today|audio/row302_chunk1.wav|audio/row302_chunk2.wav|audio/row302_chunk3.wav
303|723|농업|명|農業|B|agriculture|*농업* 종사자|agricultural worker|*농업* 생산량|agricultural production|전통적인 *농업*|traditional agriculture|audio/row303_chunk1.wav|audio/row303_chunk2.wav|audio/row303_chunk3.wav
304|725|식04|의|式|B|style / way|한국 *식*|Korean style|옛날 *식*|old-fashioned way|이런 *식*으로|in this way|audio/row304_chunk1.wav|audio/row304_chunk2.wav|audio/row304_chunk3.wav
305|726|의견01|명|意見|B|opinion|*의견*을 나누다|to share opinions|개인적인 *의견*|personal opinion|*의견*이 다르다|to have different opinions|audio/row305_chunk1.wav|audio/row305_chunk2.wav|audio/row305_chunk3.wav
306|730|표현하다|동|表現-|B|to express|말로 *표현하다*|to express in words|감정을 *표현했다*|expressed emotions|그림으로 *표현하다*|to express through a drawing|audio/row306_chunk1.wav|audio/row306_chunk2.wav|audio/row306_chunk3.wav
307|739|경기11|명|競技|B|match / game|축구 *경기*|soccer match|*경기*에서 이기다|to win a game|*경기*를 관람하다|to watch a match|audio/row307_chunk1.wav|audio/row307_chunk2.wav|audio/row307_chunk3.wav
308|740|목적03|명|目的|B|purpose|방문 *목적*|purpose of visit|*목적*이 분명하다|the purpose is clear|공부할 *목적*으로|with the purpose of studying|audio/row308_chunk1.wav|audio/row308_chunk2.wav|audio/row308_chunk3.wav
309|741|태도03|명|態度|B|attitude|긍정적인 *태도*|positive attitude|*태도*가 나쁘다|to have a bad attitude|삶에 대한 *태도*|attitude toward life|audio/row309_chunk1.wav|audio/row309_chunk2.wav|audio/row309_chunk3.wav
310|743|주위02|명|周圍|B|surroundings / around|집 *주위*|around the house|*주위*가 시끄럽다|the surroundings are noisy|*주위* 사람들의 시선|the eyes of people around|audio/row310_chunk1.wav|audio/row310_chunk2.wav|audio/row310_chunk3.wav
311|746|발생하다|동|發生-|B|to occur|사건이 *발생하다*|an incident occurs|화재가 *발생했다*|a fire broke out|문제가 *발생할* 수 있다|problems may occur|audio/row311_chunk1.wav|audio/row311_chunk2.wav|audio/row311_chunk3.wav
312|749|어쩌다01|동||B|to happen to / by chance|*어쩌다가* 만났다|met by chance|*어쩌면* 좋을까|what should I do|*어쩌다* 보니 그렇게 됐다|it just happened that way|audio/row312_chunk1.wav|audio/row312_chunk2.wav|audio/row312_chunk3.wav
313|751|각각01|부|各各|B|each / respectively|*각각* 다르다|to be each different|*각각* 한 개씩|one of each|*각각*의 장단점|pros and cons of each|audio/row313_chunk1.wav|audio/row313_chunk2.wav|audio/row313_chunk3.wav
314|758|책임|명|責任|B|responsibility|*책임*을 지다|to take responsibility|무거운 *책임*|heavy responsibility|*책임*이 막중하다|responsibility is great|audio/row314_chunk1.wav|audio/row314_chunk2.wav|audio/row314_chunk3.wav
315|761|심하다|형|甚-|B|to be severe|정도가 *심하다*|the degree is severe|*심한* 장난|severe prank|기침이 *심해요*|the cough is severe|audio/row315_chunk1.wav|audio/row315_chunk2.wav|audio/row315_chunk3.wav
316|767|자라다01|동|커지다|B|to grow|무럭무럭 *자라다*|to grow quickly|꿈을 먹고 *자란다*|growing up with dreams|키가 많이 *자랐네*|you've grown tall|audio/row316_chunk1.wav|audio/row316_chunk2.wav|audio/row316_chunk3.wav
317|769|구체적|명|具體的|B|concrete / specific|*구체적*인 계획|specific plan|*구체적*으로 설명하다|to explain specifically|내용이 *구체적*이다|the content is concrete|audio/row317_chunk1.wav|audio/row317_chunk2.wav|audio/row317_chunk3.wav
318|770|기회03|명|機會|B|opportunity|좋은 *기회*|good opportunity|*기회*를 놓치다|to miss an opportunity|마지막 *기회*|last chance|audio/row318_chunk1.wav|audio/row318_chunk2.wav|audio/row318_chunk3.wav
319|773|지구04|명|地球|B|Earth|*지구* 온난화|global warming|*지구*를 지키다|to protect the Earth|*지구* 한 바퀴|around the Earth|audio/row319_chunk1.wav|audio/row319_chunk2.wav|audio/row319_chunk3.wav
320|775|소비자|명|消費者|B|consumer|*소비자* 고발|consumer report|*소비자* 보호|consumer protection|현명한 *소비자*|wise consumer|audio/row320_chunk1.wav|audio/row320_chunk2.wav|audio/row320_chunk3.wav
321|779|기준03|명|基準|B|standard / criteria|선발 *기준*|selection criteria|*기준*에 맞다|to meet the standard|*기준*을 세우다|to set a standard|audio/row321_chunk1.wav|audio/row321_chunk2.wav|audio/row321_chunk3.wav
322|780|말11|의|末|B|end|학기 *말*|end of the semester|이번 달 *말*|end of this month|세기 *말*|end of the century|audio/row322_chunk1.wav|audio/row322_chunk2.wav|audio/row322_chunk3.wav
323|781|반드시|부||B|surely / certainly|*반드시* 성공하다|to surely succeed|*반드시* 오세요|be sure to come|*반드시* 필요한 것|absolutely necessary thing|audio/row323_chunk1.wav|audio/row323_chunk2.wav|audio/row323_chunk3.wav
324|787|받아들이다|동||B|to accept|사실을 *받아들이다*|to accept the fact|제안을 *받아들였다*|accepted the proposal|문화를 *받아들이다*|to embrace a culture|audio/row324_chunk1.wav|audio/row324_chunk2.wav|audio/row324_chunk3.wav
325|791|꺼내다|동||B|to take out|돈을 *꺼내다*|to take out money|말을 *꺼내다*|to bring up a topic|주머니에서 *꺼냈다*|took out from the pocket|audio/row325_chunk1.wav|audio/row325_chunk2.wav|audio/row325_chunk3.wav
326|792|노동자|명|勞動者|B|worker / laborer|외국인 *노동자*|foreign worker|*노동자*의 권리|rights of workers|육체 *노동자*|manual laborer|audio/row326_chunk1.wav|audio/row326_chunk2.wav|audio/row326_chunk3.wav
327|793|동네|명|洞-|B|neighborhood|우리 *동네*|my neighborhood|*동네* 한 바퀴|around the neighborhood|*동네* 사람들|neighbors|audio/row327_chunk1.wav|audio/row327_chunk2.wav|audio/row327_chunk3.wav
328|795|완전히|부|完全-|B|completely|*완전히* 잊다|to completely forget|*완전히* 달라지다|to become completely different|*완전히* 망했다|to be completely ruined|audio/row328_chunk1.wav|audio/row328_chunk2.wav|audio/row328_chunk3.wav
329|797|전하다|동|傳-|B|to deliver / to tell|소식을 *전하다*|to deliver news|안부를 *전해* 줘|say hello (deliver regards)|뜻을 *전하다*|to convey a meaning|audio/row329_chunk1.wav|audio/row329_chunk2.wav|audio/row329_chunk3.wav
330|800|맞다02|동|손님을 ~|B|to greet / to welcome|손님을 *맞다*|to greet a guest|새해를 *맞다*|to welcome the new year|공항에서 *맞이하다*|to meet at the airport|audio/row330_chunk1.wav|audio/row330_chunk2.wav|audio/row330_chunk3.wav
331|803|정하다03|동|定-|B|to decide / to set|날짜를 *정하다*|to set a date|규칙을 *정했다*|set the rules|마음을 *정하다*|to make up one's mind|audio/row331_chunk1.wav|audio/row331_chunk2.wav|audio/row331_chunk3.wav
332|808|대중02|명|大衆|B|the public|*대중* 교통|public transportation|*대중* 문화|popular culture|*대중*의 인기|popularity among the public|audio/row332_chunk1.wav|audio/row332_chunk2.wav|audio/row332_chunk3.wav
333|809|늘어나다|동||B|to increase / to stretch|인구가 *늘어나다*|population increases|체중이 *늘어났다*|weight increased|시간이 *늘어나다*|time is extended|audio/row333_chunk1.wav|audio/row333_chunk2.wav|audio/row333_chunk3.wav
334|815|각종|명|各種|B|various kinds|*각종* 사고|various accidents|*각종* 행사|various events|*각종* 비타민|various vitamins|audio/row334_chunk1.wav|audio/row334_chunk2.wav|audio/row334_chunk3.wav
335|816|빛|명||B|light|햇*빛*|sunlight|달*빛*|moonlight|희망의 *빛*|light of hope|audio/row335_chunk1.wav|audio/row335_chunk2.wav|audio/row335_chunk3.wav
336|823|현재02|명|現在|B|the present|*현재*와 과거|the present and the past|*현재*에 충실하다|to be faithful to the present|*현재* 시각|current time|audio/row336_chunk1.wav|audio/row336_chunk2.wav|audio/row336_chunk3.wav
337|826|발견하다01|동|發見-|B|to discover|신대륙을 *발견하다*|to discover a new continent|재능을 *발견했다*|discovered talent|오류를 *발견하다*|to find an error|audio/row337_chunk1.wav|audio/row337_chunk2.wav|audio/row337_chunk3.wav
338|829|특징|명|特徵|B|characteristic|지리적 *특징*|geographical features|*특징*이 뚜렷하다|characteristics are distinct|개인적 *특징*|personal characteristic|audio/row338_chunk1.wav|audio/row338_chunk2.wav|audio/row338_chunk3.wav
339|831|선수05|명|選手|B|athlete / player|축구 *선수*|soccer player|국가대표 *선수*|national team player|*선수* 보호 차원|for the sake of protecting players|audio/row339_chunk1.wav|audio/row339_chunk2.wav|audio/row339_chunk3.wav
340|833|마련하다|동||B|to prepare / to arrange|돈을 *마련하다*|to raise money|자리를 *마련했다*|arranged a seat/spot|대책을 *마련하다*|to prepare measures|audio/row340_chunk1.wav|audio/row340_chunk2.wav|audio/row340_chunk3.wav
341|836|주제04|명|主題|B|topic / theme|토론 *주제*|discussion topic|연구 *주제*|research theme|*주제* 파악|understanding the core theme|audio/row341_chunk1.wav|audio/row341_chunk2.wav|audio/row341_chunk3.wav
342|842|기본|명|基本|B|basis / basic|*기본* 예절|basic etiquette|*기본*에 충실하다|to stick to the basics|*기본* 원칙|basic principle|audio/row342_chunk1.wav|audio/row342_chunk2.wav|audio/row342_chunk3.wav
343|846|감정06|명|感情|B|emotion / feeling|*감정* 조절|emotional control|*감정*이 풍부하다|to be very emotional|부정적인 *감정*|negative emotion|audio/row343_chunk1.wav|audio/row343_chunk2.wav|audio/row343_chunk3.wav
344|849|인기01|명|人氣|B|popularity|*인기* 가수|popular singer|*인기*가 많다|to be very popular|*인기*를 끌다|to gain popularity|audio/row344_chunk1.wav|audio/row344_chunk2.wav|audio/row344_chunk3.wav
345|867|달리다04|동|말을 ~|B|to run|빨리 *달리다*|to run fast|운동장을 *달렸다*|ran on the playground|앞만 보고 *달리다*|to run looking only forward|audio/row345_chunk1.wav|audio/row345_chunk2.wav|audio/row345_chunk3.wav
346|869|이전03|명|以前|B|before / previous|사고 *이전*|before the accident|일주일 *이전*|more than a week ago|그 *이전*의 삶|life before that|audio/row346_chunk1.wav|audio/row346_chunk2.wav|audio/row346_chunk3.wav
347|876|시키다01|동||B|to make (someone do) / to order|일을 *시키다*|to make (someone) work|심부름을 *시켰다*|ordered an errand|커피를 *시키다*|to order coffee|audio/row347_chunk1.wav|audio/row347_chunk2.wav|audio/row347_chunk3.wav
348|878|국제02|명|國際|B|international|*국제* 공항|international airport|*국제* 관계|international relations|*국제* 전화|international call|audio/row348_chunk1.wav|audio/row348_chunk2.wav|audio/row348_chunk3.wav
349|881|전통06|명|傳統|B|tradition|*전통* 문화|traditional culture|*전통*을 잇다|to carry on a tradition|*전통* 의상|traditional clothing|audio/row349_chunk1.wav|audio/row349_chunk2.wav|audio/row349_chunk3.wav
350|882|기르다|동||B|to raise / to grow|꽃을 *기르다*|to grow flowers|강아지를 *기르다*|to raise a puppy|능력을 *길렀다*|developed/grew an ability|audio/row350_chunk1.wav|audio/row350_chunk2.wav|audio/row350_chunk3.wav
351|885|조사하다12|동|調査-|B|to investigate|원인을 *조사하다*|to investigate the cause|철저히 *조사했다*|investigated thoroughly|실태를 *조사하다*|to survey the actual condition|audio/row351_chunk1.wav|audio/row351_chunk2.wav|audio/row351_chunk3.wav
352|886|커다랗다|형||B|to be huge|*커다란* 나무|huge tree|구멍이 *커다랗다*|the hole is huge|*커다랗게* 웃다|to laugh loudly|audio/row352_chunk1.wav|audio/row352_chunk2.wav|audio/row352_chunk3.wav
353|890|시인10|명|詩人|B|poet|유명한 *시인*|famous poet|*시인*이 되다|to become a poet|서정 *시인*|lyric poet|audio/row353_chunk1.wav|audio/row353_chunk2.wav|audio/row353_chunk3.wav
354|892|외04|의|外|B|except / other than|그 *외*의 것|things other than that|예상 *외*|unexpected|전공 *외* 과목|subjects outside the major|audio/row354_chunk1.wav|audio/row354_chunk2.wav|audio/row354_chunk3.wav
355|896|줄이다|동||B|to reduce / to shorten|비용을 *줄이다*|to reduce costs|거리를 *줄였다*|shortened the distance|말수를 *줄이다*|to talk less|audio/row355_chunk1.wav|audio/row355_chunk2.wav|audio/row355_chunk3.wav
356|898|가격03|명|價格|B|price|*가격*이 오르다|price rises|*가격*을 깎다|to cut the price|저렴한 *가격*|low price|audio/row356_chunk1.wav|audio/row356_chunk2.wav|audio/row356_chunk3.wav
357|899|달라지다|동||B|to change / to vary|세상이 *달라지다*|the world changes|태도가 *달라졌다*|attitude has changed|어제와 *달라진* 모습|appearance different from yesterday|audio/row357_chunk1.wav|audio/row357_chunk2.wav|audio/row357_chunk3.wav
358|904|통신01|명|通信|B|communication|정보 *통신*|information communication|*통신* 수단|means of communication|*통신*이 끊기다|communication is cut off|audio/row358_chunk1.wav|audio/row358_chunk2.wav|audio/row358_chunk3.wav
359|910|기계07|명|機械|B|machine|세탁 *기계*|washing machine|*기계*를 고치다|to fix a machine|*기계*처럼 일하다|to work like a machine|audio/row359_chunk1.wav|audio/row359_chunk2.wav|audio/row359_chunk3.wav
360|911|모양02|의|模樣|B|appearance / likely to|비가 올 *모양*이다|it looks like it will rain|아픈 *모양*이야|it seems (he) is sick|모르는 *모양*이네|it seems you don't know|audio/row360_chunk1.wav|audio/row360_chunk2.wav|audio/row360_chunk3.wav
361|913|아나운서|명|announcer|B|announcer / news anchor|뉴스 *아나운서*|news anchor|*아나운서*가 꿈이다|dream of being an announcer|유명한 *아나운서*|famous announcer|audio/row361_chunk1.wav|audio/row361_chunk2.wav|audio/row361_chunk3.wav
362|916|펴다|동||B|to unfold / to spread|책을 *펴다*|to open a book|허리를 *펴다*|to straighten one's back|날개를 *펴다*|to spread wings|audio/row362_chunk1.wav|audio/row362_chunk2.wav|audio/row362_chunk3.wav
363|921|종교|명|宗敎|B|religion|*종교*가 있나요?|do you have a religion?|*종교*적인 이유|religious reasons|*종교*의 자유|freedom of religion|audio/row363_chunk1.wav|audio/row363_chunk2.wav|audio/row363_chunk3.wav
364|924|자연스럽다|형|自然-|B|to be natural|*자연스러운* 연기|natural acting|말투가 *자연스럽다*|way of speaking is natural|*자연스럽게* 행동하다|to act naturally|audio/row364_chunk1.wav|audio/row364_chunk2.wav|audio/row364_chunk3.wav
365|927|돌다|동||B|to turn / to spin|바퀴가 *돌다*|wheels turn|동네를 한 바퀴 *돌다*|to go around the neighborhood|머리가 *돌다*|to feel dizzy|audio/row365_chunk1.wav|audio/row365_chunk2.wav|audio/row365_chunk3.wav
366|936|혹은|부|或-|B|or / or else|사과 *혹은* 배|apples or pears|오늘 *혹은* 내일|today or tomorrow|전화 *혹은* 문자|phone call or text|audio/row366_chunk1.wav|audio/row366_chunk2.wav|audio/row366_chunk3.wav
367|942|편09|의|篇|B|volume (counter for books/films)|영화 한 *편*|one movie|논문 여러 *편*|several papers|시 한 *편*|one poem|audio/row367_chunk1.wav|audio/row367_chunk2.wav|audio/row367_chunk3.wav
368|944|노력하다01|동|努力-|B|to strive / to try hard|열심히 *노력하다*|to try hard|성공하려고 *노력했다*|strove to succeed|*노력하는* 사람|person who makes an effort|audio/row368_chunk1.wav|audio/row368_chunk2.wav|audio/row368_chunk3.wav
369|945|보호01|명|保護|B|protection|환경 *보호*|environmental protection|아동 *보호*|child protection|*보호*를 받다|to be protected|audio/row369_chunk1.wav|audio/row369_chunk2.wav|audio/row369_chunk3.wav
370|948|한편|명|-便|B|one side / one way|*한편*의 이야기|one story|마음 *한편*이 아프다|one side of my heart hurts|영화 한 *편*|one film|audio/row370_chunk1.wav|audio/row370_chunk2.wav|audio/row370_chunk3.wav
371|951|이웃|명||B|neighbor|*이웃* 사촌|close neighbor (like family)|*이웃*집 사람|the person next door|*이웃*을 돕다|to help neighbors|audio/row371_chunk1.wav|audio/row371_chunk2.wav|audio/row371_chunk3.wav
372|953|공동02|명|共同|B|joint / community|*공동* 주택|community housing|*공동*으로 관리하다|to manage jointly|*공동* 목표|joint goal|audio/row372_chunk1.wav|audio/row372_chunk2.wav|audio/row372_chunk3.wav
373|954|까닭|명||B|reason / cause|그럴 *까닭*이 없다|no reason for that|무슨 *까닭*인지|for some reason|모르는 *까닭*에|because (I) don't know|audio/row373_chunk1.wav|audio/row373_chunk2.wav|audio/row373_chunk3.wav
374|960|소녀02|명|少女|B|girl|어린 *소녀*|young girl|*소녀* 같은 감성|girl-like sensitivity|열일곱 살 *소녀*|seventeen-year-old girl|audio/row374_chunk1.wav|audio/row374_chunk2.wav|audio/row374_chunk3.wav
375|961|지나가다|동||B|to pass by|차들이 *지나가다*|cars pass by|시간이 *지나갔다*|time has passed|그냥 *지나가지* 마세요|please don't just pass by|audio/row375_chunk1.wav|audio/row375_chunk2.wav|audio/row375_chunk3.wav
